ts,mid,top_usd,top_bps,s0.1_usd,s0.1_bps,s1_usd,s1_bps,s5_usd,s5_bps,s10_usd,s10_bps
2025-08-23T14:32:36.419248Z,115032.965,0.01,0.0008693160260626160509728667778,3.821899621,0.3322438590537938407481716219,18.1364343931,1.576629307355504572102440374,32.61615654212,2.835374759063195493570038815,49.61088524842,4.312753761360493489844411122
2025-08-23T14:32:36.486951Z,115032.965,0.01,0.0008693160260626160509728667778,3.821899621,0.3322438590537938407481716219,17.8918990708,1.555371459894126870501860054,32.54190844458,2.828920252953577263700018512,49.53002899694,4.305724797838602178079996460
2025-08-23T14:32:36.553348Z,115032.965,0.01,0.0008693160260626160509728667778,3.821899621,0.3322438590537938407481716219,17.8918990708,1.555371459894126870501860054,32.53884617412,2.828654044874875649775696906,49.52849821409,4.305591724432209497512300061
2025-08-23T14:32:36.618890Z,115032.965,0.01,0.0008693160260626160509728667778,3.821854113,0.3322399029704224349950468546,17.7774239404,1.545419953349894093401834857,32.47715179608,2.823290853720061897039687710,49.43110550121,4.297125219819379601316892075
2025-08-23T14:32:36.652260Z,115032.965,0.01,0.0008693160260626160509728667778,3.821854113,0.3322399029704224349950468546,17.7774239404,1.545419953349894093401834857,32.47715179608,2.823290853720061897039687710,49.43110550121,4.297125219819379601316892075
2025-08-23T14:32:36.727935Z,115032.965,0.01,0.0008693160260626160509728667778,3.991420638,0.3469805927370471586123160435,17.8162736315,1.548797219257975311685654630,32.48988318014,2.824397613339793510495013321,49.44179574362,4.298054539724330325659257761
2025-08-23T14:32:36.799739Z,115032.965,0.01,0.0008693160260626160509728667778,2.203034167,0.1915132907336605641695839101,17.1846577363,1.493889837256650734856743021,32.30526705942,2.808348638098652851380471676,49.30907730706,4.286517113338772064164389747
2025-08-23T14:32:36.859857Z,115032.965,0.01,0.0008693160260626160509728667778,2.203034167,0.1915132907336605641695839101,17.3260194934,1.506178641348590814815561783,32.33493757144,2.810927943258699799661775214,49.32124290702,4.287574688439961536243110833
2025-08-23T14:32:36.914386Z,115032.965,0.01,0.0008693160260626160509728667778,2.578322754,0.2241377290414099992988966250,17.4577651618,1.517631503439035932004360663,32.37705339234,2.814589139064615086640599067,49.35632758150,4.290624655419426944267671445
2025-08-23T14:32:36.973155Z,115032.965,0.01,0.0008693160260626160509728667778,2.578322754,0.2241377290414099992988966250,17.4577651618,1.517631503439035932004360663,32.37694270266,2.814579516633340712377534562,49.35627223666,4.290619844203789757136139193
2025-08-23T14:32:37.038663Z,115032.965,0.01,0.0008693160260626160509728667778,2.578322754,0.2241377290414099992988966250,18.3737611190,1.597260499979288545679058173,32.86491766932,2.856999962516831588232121114,49.89986317820,4.337875075914108620950524921
2025-08-23T14:32:37.087211Z,115032.965,0.01,0.0008693160260626160509728667778,2.830564939,0.2460655464283651212502433542,17.1811597069,1.493585747954944915138021523,32.36713498494,2.813726916014031282250266261,49.51173503273,4.304134474211805285554449544
2025-08-23T14:32:37.148899Z,115032.965,0.01,0.0008693160260626160509728667778,3.451613529,0.3000542956534242162670500582,17.9531277033,1.560694163042741704519221947,32.7466302091,2.846717044031682570296262467,50.03451609841,4.349580670063576992908076394
2025-08-23T14:32:37.209795Z,115032.965,0.01,0.0008693160260626160509728667778,3.451613529,0.3000542956534242162670500582,18.8648780237,1.639954079571886198012891348,33.15731717184,2.882418719872168816999544435,50.41503271931,4.382659589736733292061106136
2025-08-23T14:32:37.257852Z,115032.965,0.01,0.0008693160260626160509728667778,2.850210165,0.2477733374081073194975023029,18.5179154061,1.609792063179454689357959260,33.10358064664,2.877747317618041054579441641,50.38959254082,4.380448034250008247635797269
2025-08-23T14:32:37.319509Z,115032.965,0.01,0.0008693160260626160509728667778,2.490485573,0.2165019021286637269586157325,18.6855029902,1.624360720442179335288801780,33.09729520530,2.877200914129267206143908401,50.29322507054,4.372070655619456561864679399
2025-08-23T14:32:37.374270Z,115032.965,0.01,0.0008693160260626160509728667778,2.504034418,0.2176797249379775614755300796,18.6885787507,1.624628101231677371786426613,33.07287089902,2.875077670041800626455207862,50.24115464115,4.367544089744187676984593069
2025-08-23T14:32:37.437979Z,115032.965,0.01,0.0008693160260626160509728667778,2.504034418,0.2176797249379775614755300796,18.6885787507,1.624628101231677371786426613,33.07269707770,2.875062559475885890622744532,50.24106773049,4.367536534461230309068361404
2025-08-23T14:32:37.471884Z,115032.965,0.01,0.0008693160260626160509728667778,2.504034418,0.2176797249379775614755300796,18.6922683801,1.624948846628442551228684751,33.07343496038,2.875126704799793693920694820,50.24143659632,4.367568600558978897918522747
2025-08-23T14:32:37.503911Z,115032.965,0.01,0.0008693160260626160509728667778,2.504034418,0.2176797249379775614755300796,17.7807049312,1.545705175138274493750552287,32.64414874764,2.837808166349532936058807143,49.81614293148,4.330597140696147404354916871
2025-08-23T14:32:37.607885Z,115032.965,0.01,0.0008693160260626160509728667778,3.465116866,0.3012281623793666450308396380,19.0431183237,1.655448794499907048383913255,33.26228236108,2.891543511990671543587527280,50.50044442932,4.390084566569243868485872724
2025-08-23T14:32:37.629975Z,115032.965,0.01,0.0008693160260626160509728667778,2.559377513,0.2224907888795181450812817004,18.6749823794,1.623446146884938591298589930,33.12726464458,2.879806205515088653065666872,50.38238987986,4.379821895389725892921216105
2025-08-23T14:32:37.722653Z,115032.965,0.01,0.0008693160260626160509728667778,2.559377513,0.2224907888795181450812817004,17.7627545320,1.544144718168396337519423237,32.59061788154,2.833154642370558735054773212,49.78684364657,4.328050106903703647037177560
2025-08-23T14:32:37.827058Z,115032.965,0.01,0.0008693160260626160509728667778,2.559377513,0.2224907888795181450812817004,17.7627545320,1.544144718168396337519423237,32.59061788154,2.833154642370558735054773212,49.78666961976,4.328034978474213891644017000
2025-08-23T14:32:37.860019Z,115032.965,0.01,0.0008693160260626160509728667778,2.559377513,0.2224907888795181450812817004,17.7627545320,1.544144718168396337519423237,32.59035714884,2.833131976459095877429569863,49.78653925341,4.328023645518482462831415325
2025-08-23T14:32:37.951784Z,115032.965,0.01,0.0008693160260626160509728667778,2.504034418,0.2176797249379775614755300796,17.7877227389,1.546315244408418056511018385,32.60562511392,2.834459245132036716605539986,49.80276426821,4.329434112057356775946790557
2025-08-23T14:32:38.008307Z,115032.965,0.01,0.0008693160260626160509728667778,3.465116866,0.3012281623793666450308396380,18.1210575436,1.575292573185434279643230964,32.71564231486,2.844023216724006027315735103,49.89427937005,4.337389666522983216158950610
2025-08-23T14:32:38.068500Z,115032.965,0.01,0.0008693160260626160509728667778,2.603987123,0.2263687737684584588426456712,17.7909928830,1.546599523275784467521983807,32.60669692854,2.834552419694650137897427924,49.83188982514,4.331966043398081584700524758
2025-08-23T14:32:38.087391Z,115032.965,0.01,0.0008693160260626160509728667778,2.464051389,0.2142039361499549281373387185,17.6543726931,1.534722911219405672104513693,32.55645337026,2.830184666652728633048796056,49.78521035635,4.327908122367357913446810660
2025-08-23T14:32:38.187975Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6572436575,1.534972488755723196389834862,32.55722958584,2.830252144317065981912228377,49.76105690914,4.325808424492926875352643479
2025-08-23T14:32:38.243029Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6572436575,1.534972488755723196389834862,32.55722958584,2.830252144317065981912228377,49.76105690914,4.325808424492926875352643479
2025-08-23T14:32:38.265840Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6572436575,1.534972488755723196389834862,32.55662120954,2.830199257190319314120087229,49.75744619360,4.325494539204479342073813363
2025-08-23T14:32:38.349485Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6572634134,1.534974206167771125433479003,32.55636792722,2.830177238952329882134221264,49.75732566875,4.325484061786114962784798253
2025-08-23T14:32:38.412385Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6572634134,1.534974206167771125433479003,32.55602028362,2.830147017737046071967283465,49.75715184695,4.325468951178473057701329354
2025-08-23T14:32:38.473218Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6559720472,1.534861945634453567288298619,32.55576202478,2.830124566882197637868414502,49.73975872670,4.323956939360817136200914234
2025-08-23T14:32:38.503000Z,115032.965,0.01,0.0008693160260626160509728667778,2.398451808,0.2085012594433256588665692482,17.6559720472,1.534861945634453567288298619,32.55576202478,2.830124566882197637868414502,49.79170024670,4.328472298936222325487307052
2025-08-23T14:32:38.598220Z,115032.965,0.01,0.0008693160260626160509728667778,2.527585380,0.2197270478075567294992352844,18.5731185888,1.614590964320531944908140028,33.05018532462,2.873105576703165044906909945,50.36549434423,4.378353139400518799111193909
2025-08-23T14:32:38.644962Z,115032.965,0.01,0.0008693160260626160509728667778,2.544187906,0.2211703320000488555606647190,18.5603895940,1.613484412403001174489417012,33.04763971882,2.872884283111367250248656983,50.36436089421,4.378254606773806099842771157
2025-08-23T14:32:38.717956Z,115032.965,0.01,0.0008693160260626160509728667778,2.538653436,0.2206892116533725788951019388,17.6559733412,1.534862058123947339790815615,32.56575737668,2.830993478841478179754820716,49.80331130803,4.329481667105598816826115888
2025-08-23T14:32:38.777656Z,115032.965,0.01,0.0008693160260626160509728667778,2.538653436,0.2206892116533725788951019388,18.0092648489,1.565574255075490751716258031,32.69899129582,2.842575716953831451706039221,49.97930523253,4.344781101011349224980856574
2025-08-23T14:32:38.833732Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.0124248418,1.565848958322512159883908061,32.70002763390,2.842665807483967747853843461,49.97703135217,4.344583428947519521904003778
2025-08-23T14:32:38.859417Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.0124248418,1.565848958322512159883908061,32.70002763390,2.842665807483967747853843461,49.97703135217,4.344583428947519521904003778
2025-08-23T14:32:38.946505Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.0124248418,1.565848958322512159883908061,32.69994121902,2.842658295299960320069990372,49.97698899570,4.344579746831701677862515323
2025-08-23T14:32:38.968586Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.0184138063,1.566369588604449168114548730,32.70219978792,2.842854636314033981476527185,49.97979840149,4.344823972979397688306130334
2025-08-23T14:32:39.037702Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.5699944296,1.614319376154478848736968572,33.00082476674,2.868814584301117510098083623,50.23243911433,4.366786435030167222065431418
2025-08-23T14:32:39.087431Z,115032.965,0.01,0.0008693160260626160509728667778,2.483090298,0.2158590190211997056669798957,18.5699944296,1.614319376154478848736968572,32.99952111314,2.868701255604426087774056767,50.23178728753,4.366729770681821510903417990
2025-08-23T14:32:39.151479Z,115032.965,0.01,0.0008693160260626160509728667778,2.499692898,0.2173023096466304245917681075,18.5716548366,1.614463717995967503749903343,32.99985321490,2.868730125742651247840130001,50.25666495080,4.368892425818981541508558003
2025-08-23T14:32:39.204844Z,115032.965,0.01,0.0008693160260626160509728667778,2.933965948,0.2550543618518396009352623398,18.7371141327,1.628847359772044474381756569,33.04560891852,2.872707742386714973399146931,50.28856062398,4.371665167804724497886323281
2025-08-23T14:32:39.265792Z,115032.965,0.01,0.0008693160260626160509728667778,2.933965948,0.2550543618518396009352623398,18.7371141327,1.628847359772044474381756569,33.03517968972,2.871801112813183594806932082,50.25933052646,4.369124148582973585006697863
2025-08-23T14:32:39.316895Z,115032.965,0.01,0.0008693160260626160509728667778,2.946879172,0.2561769291089732408444831445,18.7132056463,1.626768956733402464241445919,33.0254156272,2.870952307210372261551286625,50.24573972016,4.367942678010603308364693547
2025-08-23T14:32:39.406357Z,115032.965,0.01,0.0008693160260626160509728667778,2.946879172,0.2561769291089732408444831445,17.7952983710,1.546973806247626495587590914,32.59355725046,2.833410166421425371414185490,49.81710577132,4.330680841906491760861766886
2025-08-23T14:32:39.468263Z,115038.225,0.05,0.004346381387577911602860701302,7.383059992,0.6417918906519984987598687306,16.4566188775,1.430534839832586081713274001,33.62532239392,2.922969508084812678568362820,52.92857876068,4.600955791927422385037669001
2025-08-23T14:32:39.527733Z,115038.245,0.01,0.0008692761263873592647384354655,7.315442709,0.6359139700888169842994388518,21.6262762194,1.879920562018309649977709587,40.13238015394,3.488611996292189610507357792,66.17961851230,5.752836242616531571739468035
2025-08-23T14:32:39.587685Z,115038.245,0.01,0.0008692761263873592647384354655,7.315442709,0.6359139700888169842994388518,19.5521887511,1.699625089995070769725320479,38.57091232982,3.352877326129236411768973005,63.62782557634,5.531014974745138019099648121
2025-08-23T14:32:39.646480Z,115038.245,0.01,0.0008692761263873592647384354655,7.386672421,0.6421057989019217043862239032,21.3491189106,1.855827938838948733962344436,36.32564708226,3.157701778418125206969212717,56.31948434335,4.895718319012081590778788393
2025-08-23T14:32:39.689884Z,115038.245,0.01,0.0008692761263873592647384354655,7.385615605,0.6420139324100432860393515217,21.0863181192,1.832983293442976290189406141,35.28218789576,3.066996362449722698742492116,53.79130969712,4.675950132681526913071387694
2025-08-23T14:32:39.759285Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.7918943729,1.720462127434228503746732228,34.91700814856,3.035252158841609588185216143,53.49954263099,4.650587518176237824212286966
2025-08-23T14:32:39.818136Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.4480518137,1.690572714639379277734982831,34.86553050920,3.030777330547766962195920148,53.49145325027,4.649884327622522405483498118
2025-08-23T14:32:39.876980Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.4471826991,1.690497164582091807815739887,34.8635858786,3.030608288452244729567979762,53.49469184752,4.650165851149763280898452510
2025-08-23T14:32:39.909267Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.4115490005,1.687399612233305541126779185,34.88180950152,3.032192424486308879277495932,53.58642706314,4.658140174438509558277771014
2025-08-23T14:32:39.982192Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.4115490005,1.687399612233305541126779185,34.88180950152,3.032192424486308879277495932,53.58228942124,4.657780499106188554945357520
2025-08-23T14:32:40.038066Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.3989969944,1.686308496309205690681390350,34.87307525240,3.031433177062115299133779379,53.56690712900,4.656443353164854001380149706
2025-08-23T14:32:40.088858Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.4424526052,1.690085988811807760106215111,34.89684109226,3.033499084783499609195185479,53.69025754317,4.667165910186651404495956975
2025-08-23T14:32:40.146353Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.2396610052,1.672457799160618279599102020,34.84287937418,3.028808321456920696243236325,53.66327681085,4.664820539538829021600599001
2025-08-23T14:32:40.219288Z,115038.245,0.01,0.0008692761263873592647384354655,7.384741876,0.6419379812339800559370494569,19.3430223338,1.681442752694984176783990402,34.92238346036,3.035719421863572414547874926,53.76308068911,4.673496252408057859366682793
2025-08-23T14:32:40.273897Z,115038.245,0.01,0.0008692761263873592647384354655,7.104604236,0.6175862849785304009114534040,19.0425456259,1.655323029823690373579673438,34.78886037056,3.024112578435110862478821717,53.61886404257,4.660959843621571243546005070
2025-08-23T14:32:40.333823Z,115038.245,0.01,0.0008692761263873592647384354655,7.104608735,0.6175866760658596625843866099,20.2465680963,1.759985828738955466505943306,35.14592860286,3.055151667418083438251339804,53.91550398931,4.686746046004961219636130576
2025-08-23T14:32:40.384365Z,115038.245,0.01,0.0008692761263873592647384354655,7.104608735,0.6175866760658596625843866099,20.2510630481,1.760376564167855655308371577,35.14373780262,3.054961226383451868550324286,53.90894017767,4.686175469529285673647055377
2025-08-23T14:32:40.458358Z,115039.815,0.01,0.0008692642629858193009089939861,5.510386463,0.4789982027526730636693044056,17.0746766514,1.484240621510039806653027041,34.25011541580,2.977240133409463497485631388,52.21973115131,4.539274611256111634046003986
2025-08-23T14:32:40.515963Z,115039.815,0.01,0.0008692642629858193009089939861,5.510386463,0.4789982027526730636693044056,17.1280923370,1.488883856167536430756603703,34.22014051820,2.974634522682429557105946320,51.80543182302,4.503261051229958949429812626
2025-08-23T14:32:40.579024Z,115039.815,0.01,0.0008692642629858193009089939861,4.606549123,0.4004308528312567262038799350,16.7178608586,1.453223899795040525751888596,34.08345600410,2.962753026341358424472431566,52.26930296464,4.543583711834028940328181161
2025-08-23T14:32:40.639615Z,115039.815,0.01,0.0008692642629858193009089939861,2.465660249,0.2143310339120416700948276038,15.9855426765,1.389566097311613374899811861,33.89915204100,2.946732141476409710846631664,52.19465961405,4.537095232120288093300567286
2025-08-23T14:32:40.699331Z,115039.815,0.01,0.0008692642629858193009089939861,3.069170677,0.2667920386520093065170523788,16.9053126637,1.469518415315601820117669695,34.08169179176,2.962599669667410365706864184,52.28496858256,4.544945468015573564682801341
2025-08-23T14:32:40.758946Z,115039.815,0.01,0.0008692642629858193009089939861,4.349300175,0.3780691211125469907961865203,17.3628278293,1.509288573638613726908375157,34.26888271896,2.978871508004424381245745223,52.19118932403,4.536793572210629858888420500
2025-08-23T14:32:40.814311Z,115039.815,0.01,0.0008692642629858193009089939861,4.349300175,0.3780691211125469907961865203,17.3858714293,1.511291671435667729472617806,34.24322099784,2.976640826294791937904281226,52.09376730953,4.528325024647336228765666913
2025-08-23T14:32:40.879564Z,115039.815,0.01,0.0008692642629858193009089939861,3.295732456,0.2864862444363284137757001782,18.2194157593,1.583748701204013584340343385,34.49027360372,2.998116226431692366681917908,52.44606929612,4.558949377319495863236567270
2025-08-23T14:32:40.908692Z,115039.815,0.01,0.0008692642629858193009089939861,3.327963865,0.2892880056352663640844693639,18.2292372568,1.584602448882589041020276328,34.49278790708,2.998334785837407683591980742,52.44788785727,4.559107458341270802634722596
2025-08-23T14:32:40.988247Z,115039.815,0.01,0.0008692642629858193009089939861,3.237161532,0.2813948833280025702405727965,16.9669030841,1.474872250455201097115811600,33.53641002222,2.915200274115531218474229987,51.61948618479,4.487097461412816075895115096
2025-08-23T14:32:40.994636Z,115039.815,0.01,0.0008692642629858193009089939861,3.237161532,0.2813948833280025702405727965,16.9104175518,1.469962164994788978059465760,33.49756826450,2.911823898925776262766069295,51.58577692126,4.484167235600996055148384931
2025-08-23T14:32:41.096580Z,115039.815,0.01,0.0008692642629858193009089939861,3.233808997,0.2811034594414116538695755031,15.3460603379,1.333978182936055660381581803,32.73864224722,2.845853172418610026450407626,50.97825223627,4.431357285846643616386205072
2025-08-23T14:32:41.146278Z,115039.815,0.01,0.0008692642629858193009089939861,4.419569359,0.3841773701565844833808190669,18.5283407039,1.610602442632578990152235554,34.42500322988,2.992442506090608716643016159,52.15683078898,4.533806907545878789878095684
2025-08-23T14:32:41.204812Z,115039.815,0.01,0.0008692642629858193009089939861,3.362643355,0.2923025697668237731432374087,17.1915364253,1.494398824033227104894075151,33.66932395852,2.926754007603367581910662843,51.49531959380,4.476304103392377673764513616
2025-08-23T14:32:41.260863Z,115039.815,0.01,0.0008692642629858193009089939861,4.414281249,0.3837176936524106892904860808,15.8662028099,1.379192309193125875593593401,33.0340480244,2.871531740936822612240814191,51.27797640035,4.457411236305447813872092892
2025-08-23T14:32:41.322853Z,115039.815,0.01,0.0008692642629858193009089939861,4.447073157,0.3865681770263625684724892856,15.8734196117,1.379819639982905049004120878,33.03660940808,2.871754392866504522803691922,51.27982901405,4.457572277393700607046351735
2025-08-23T14:32:41.400111Z,115039.815,0.01,0.0008692642629858193009089939861,3.275778827,0.2847517467756706667165624354,15.6026445072,1.356282127818094978681945898,32.84441830180,2.855047906831213176064304345,50.79467551675,4.415399617667152889632167785
2025-08-23T14:32:41.459539Z,115039.815,0.01,0.0008692642629858193009089939861,2.935424763,0.2551659843159518293731609356,15.8495044960,1.377740784440586939400067707,32.97677452436,2.866553160256733723015809787,51.33736833562,4.462573964989425617556843255
2025-08-23T14:32:41.519485Z,115038.65,2.34,0.2034098974562027631582950600,6.604321365,0.5740958682147260942300696331,16.3042784830,1.417287014668548353096980884,33.02875541014,2.871100748325888733916818391,50.63395710511,4.401473513911194194299046451
2025-08-23T14:32:41.579274Z,115039.555,0.01,0.0008692662276031926583860655581,4.250561421,0.3694869491628336010166242385,15.6603537563,1.361301663267038889362880446,32.63935117174,2.837228566447427582625819441,50.10726209647,4.355655069812291954710707982
2025-08-23T14:32:41.615442Z,115039.555,0.01,0.0008692662276031926583860655581,4.247118807,0.3691876943543462072675785298,13.9125765771,1.209373295741625565224065757,31.36924557552,2.726822576419041259330323383,49.06927224040,4.265426117164656973855644695
2025-08-23T14:32:41.684241Z,115039.555,0.01,0.0008692662276031926583860655581,4.246286710,0.3691153629723272138874320228,13.8937813618,1.207739491151543484325891212,31.39433348236,2.729003383432767972720339539,49.38419850268,4.292801593563187896545670748
2025-08-23T14:32:41.739684Z,115038.29,3.04,0.2642598390501110543280850228,7.065845982,0.6142168822224322006177247593,15.4497290085,1.343007533274355868815504820,32.35154830872,2.812241759567184108873662847,51.04577906638,4.437285973772732539748287288
2025-08-23T14:32:41.785285Z,115039.815,0.01,0.0008692642629858193009089939861,3.468292591,0.3014862802934792619407463407,15.5515164238,1.351837746244637128458525424,32.49497913690,2.824672409017695308359110278,50.40151122519,4.381223250853628372055361876
2025-08-23T14:32:41.847972Z,115039.815,0.01,0.0008692642629858193009089939861,3.337320237,0.2901013216163464796948778125,15.5325507273,1.350189126025628605192037209,32.79558500826,2.850803003139391348986435696,50.73034320968,4.409807440118014793400006772
2025-08-23T14:32:41.891763Z,115039.815,0.01,0.0008692642629858193009089939861,3.043571489,0.2645667927230237635552525880,15.0852316109,1.311305273821937213650769518,32.65819178474,2.838859901221155475606423741,50.62354116922,4.400523520419430438061813643
2025-08-23T14:32:41.944420Z,115039.815,0.01,0.0008692642629858193009089939861,3.026969735,0.2631236615775155758030382785,15.0835713707,1.311160955074553970727439018,32.40344142574,2.816715362915004687724854217,50.37537979723,4.378951739206986728899033782
2025-08-23T14:32:42.002069Z,115039.815,0.01,0.0008692642629858193009089939861,3.026969735,0.2631236615775155758030382785,15.0835713707,1.311160955074553970727439018,32.40344142574,2.816715362915004687724854217,50.37537979723,4.378951739206986728899033782
2025-08-23T14:32:42.045132Z,115039.815,0.01,0.0008692642629858193009089939861,3.069397350,0.2668117425258376849788918732,15.0878143914,1.311529785700715878237460657,32.34634275900,2.811751979868882786364007974,49.99966582874,4.346292266615693010285178223
2025-08-23T14:32:42.087384Z,115039.815,0.01,0.0008692642629858193009089939861,3.063863009,0.2663306620407899647613306749,15.0872608925,1.311481672019378682067595467,32.38743216428,2.815323735028607269578797567,50.04916660934,4.350595192572241184497732372
2025-08-23T14:32:42.175708Z,115039.815,0.01,0.0008692642629858193009089939861,3.082309925,0.2679341865249000965448353685,15.0891057137,1.311642035733454543542164076,32.38754294934,2.815333365177960343555837603,50.33356881155,4.375317259641803144415696426
2025-08-23T14:32:42.191120Z,115039.815,0.01,0.0008692642629858193009089939861,3.103466805,0.2697732784949280386099369162,15.0865925951,1.311423579314692048140028737,32.38479070656,2.815094122548788869314506460,50.32718533368,4.374762366723207960652579283
2025-08-23T14:32:42.273647Z,115039.815,0.01,0.0008692642629858193009089939861,3.103466805,0.2697732784949280386099369162,15.0865925951,1.311423579314692048140028737,32.38479070656,2.815094122548788869314506460,50.32519302636,4.374589182567791855367639456
2025-08-23T14:32:42.321720Z,115039.815,0.01,0.0008692642629858193009089939861,2.996475265,0.2604728862785462580933392495,15.0758927931,1.310493483764729628607278271,32.38482704022,2.815097280904007017048836527,50.32346813451,4.374439243883519805729868394
2025-08-23T14:32:42.388251Z,115039.815,0.01,0.0008692642629858193009089939861,2.996429757,0.2604689304307382622268646729,15.3737914671,1.336388750894635913661717902,32.52613885078,2.827381011589770028750480866,50.53083688523,4.392465068309610894280384578
2025-08-23T14:32:42.479863Z,115038.305,3.01,0.2616519775739046224646651391,6.175228441,0.5367975858997574764336105265,16.5959405695,1.442644740766999305144490785,33.08967153966,2.876404649708634006733670146,50.51573379744,4.391209849401032117084826658
2025-08-23T14:32:42.529729Z,115038.185,1.79,0.1556005077792213081247761341,5.306460813,0.4612782106219773895076665196,15.5601685164,1.352609006861504290944784986,32.26169046758,2.804433194732688106996820230,49.15011539643,4.272504420721693409888203643
2025-08-23T14:32:42.587199Z,115039.815,0.01,0.0008692642629858193009089939861,3.409214132,0.2963508009813819676257302743,14.0679249834,1.222874444243499522317555883,31.81347335710,2.765431547077853002458322799,49.05522020828,4.264194983995758338102334396
2025-08-23T14:32:42.632834Z,115039.815,0.01,0.0008692642629858193009089939861,3.409214132,0.2963508009813819676257302743,14.0825440384,1.224145226450511937975560896,31.79347159990,2.763692865804765071988337255,49.00465772382,4.259799767916872953942076489
2025-08-23T14:32:42.699023Z,115039.815,0.01,0.0008692642629858193009089939861,3.342807364,0.2905782979571029386651916991,14.0759028956,1.223567935640369379940327616,31.79218013704,2.763580603553647926154957742,48.78067074754,4.240329380531427314969169587
2025-08-23T14:32:42.769891Z,115039.815,0.01,0.0008692642629858193009089939861,4.464295588,0.3880652614053664811613266242,14.0675170897,1.222838987501848816429337964,31.73339862666,2.758470936923881527452039105,48.61860758691,4.226241809143208375291632727
2025-08-23T14:32:42.814181Z,115039.815,0.01,0.0008692642629858193009089939861,3.388923521,0.2945870106797372718306266400,13.7880679162,1.198547469517401431843401348,31.59771115026,2.746676109506956352459363743,48.30158770968,4.198684404149989288491119357
2025-08-23T14:32:42.888687Z,115039.815,0.01,0.0008692642629858193009089939861,3.435039478,0.2985957060170863452796755628,13.7690273292,1.196892339334864194626877660,31.58600671196,2.745658684513705102881119897,48.28891910784,4.197583167865838449062179038
2025-08-23T14:32:42.930208Z,115039.815,0.01,0.0008692642629858193009089939861,3.569696598,0.3103009682343456480697574140,13.7748868340,1.197401685147007581679438549,31.59154561164,2.746140161268513861918154163,48.46133288097,4.212570481008683819597588887
2025-08-23T14:32:42.989647Z,115039.815,0.01,0.0008692642629858193009089939861,3.792288567,0.3296500926222803817965110601,13.7944118050,1.199098921099621031205587387,31.65361329380,2.751535483067318910413755446,48.65270607484,4.229205868841148605810953364
2025-08-23T14:32:43.058839Z,115039.815,0.01,0.0008692642629858193009089939861,7.158109646,0.6222288905801873899049646420,15.4105139789,1.339580907610117418912747730,32.18666989612,2.797872188521860887902158048,49.41243873749,4.295246714147619239478088521
2025-08-23T14:32:43.118662Z,115039.815,0.01,0.0008692642629858193009089939861,7.030334187,0.6111218265606564127384940596,17.0424835944,1.481442194113403259558440702,33.53748846790,2.915294019544450762546862580,50.76846211860,4.413120980644831530718299573
2025-08-23T14:32:43.178649Z,115039.815,0.01,0.0008692642629858193009089939861,7.030334187,0.6111218265606564127384940596,17.0422402589,1.481421041827996680975191068,33.53604916854,2.915168906394712126405975183,49.93024853166,4.340258069057221623661338468
2025-08-23T14:32:43.224640Z,115039.815,0.01,0.0008692642629858193009089939861,5.643264171,0.4905487870438595541899993494,16.6489877478,1.447237006405130258597860228,33.39563916306,2.902963566401771421485683022,49.75349299939,4.324893342308486848661917615
2025-08-23T14:32:43.298409Z,115039.815,0.01,0.0008692642629858193009089939861,5.691597647,0.4947502433831278327420815133,16.6443111319,1.446830484897772132196144439,33.33753463436,2.897912747370117032959414964,49.95366113243,4.342293242772513151207692745
2025-08-23T14:32:43.359786Z,115039.815,0.01,0.0008692642629858193009089939861,5.691597647,0.4947502433831278327420815133,16.6438765946,1.446792712123189697410413951,33.33744772690,2.897905192815200546002268867,49.94132119098,4.341220575761530909972343054
